Date,NO,NO2,PM10,PM2.5,CO2,TEMP,HUMI
2023-02-07,19.291666666666668,34.666666666666664,90.79166666666667,38.78251818419475,495.4583333333333,14.458333333333334,36.5
2023-02-08,39.916666666666664,43.083333333333336,91.375,39.583333333333336,552.2916666666666,14.208333333333334,31.125
2023-02-09,96.33333333333333,54.875,109.375,50.666666666666664,605.5,14.125,33.166666666666664
2023-02-10,54.688075098946236,66.31393776601267,106.54166666666667,48.25,576.5416666666666,15.0,45.791666666666664
2023-02-11,50.708333333333336,50.583333333333336,83.875,36.824184850861414,577.4166666666666,15.375,49.333333333333336
2023-02-12,8.791666666666666,34.125,72.53299880383366,34.130072736778985,515.25,15.541666666666666,48.458333333333336
2023-02-13,54.291666666666664,47.666666666666664,91.16666666666667,40.291666666666664,586.0,15.625,45.666666666666664
2023-02-14,92.41666666666667,60.291666666666664,93.29166666666667,47.333333333333336,635.9166666666666,15.833333333333334,43.833333333333336
2023-02-15,104.5,62.875,103.45833333333333,47.375,629.75,15.875,44.625
2023-02-16,42.896025032982074,51.36530221633967,71.82466547050034,55.215400052284416,545.4297915448901,16.125,47.75
2023-02-17,12.416666666666666,32.833333333333336,57.76649940191683,35.19103335947554,518.7083333333334,17.0,61.541666666666664
2023-02-18,12.14602503298208,36.166666666666664,51.866332137167,20.389221219250903,501.4166666666667,17.083333333333332,50.833333333333336
2023-02-19,21.897558630172046,35.583333333333336,57.674498205750496,23.97255455258424,477.375,16.833333333333332,47.75
2023-02-20,31.41705006596416,48.25,53.208333333333336,20.416666666666668,523.5,16.375,46.708333333333336
2023-02-21,86.83333333333333,57.75,71.16666666666667,30.416666666666668,575.8333333333334,16.458333333333332,46.0
2023-02-22,32.0,37.166666666666664,65.66666666666667,28.125,524.375,16.875,51.25
2023-02-23,21.04205006596416,37.75,82.90799880383366,28.875,516.0,16.5,49.291666666666664
2023-02-24,14.604358366315411,38.573635549673,69.33333333333333,28.740851517528082,520.1381248782235,16.583333333333332,43.416666666666664
2023-02-25,5.083333333333333,36.875,62.0,25.083333333333332,524.1666666666666,16.0,37.041666666666664
2023-02-26,2.75,28.0,58.47483273525017,23.208333333333332,495.625,14.916666666666666,26.5
2023-02-27,9.77102503298208,35.083333333333336,66.95833333333333,28.699184850861414,536.2083333333334,14.25,25.791666666666668
2023-02-28,20.479741765612903,38.958333333333336,80.5,33.166666666666664,555.3333333333334,13.875,28.291666666666668
2023-03-01,17.416666666666668,44.166666666666664,67.29166666666667,28.041666666666668,558.4166666666666,13.75,28.916666666666668
2023-03-02,19.166666666666668,41.583333333333336,100.125,43.416666666666664,592.2083333333334,14.25,33.458333333333336
2023-03-03,19.979358366315413,34.448635549673,107.70833333333333,48.708333333333336,572.6381248782235,14.958333333333334,38.458333333333336
2023-03-04,7.625,41.916666666666664,63.333333333333336,26.375,557.5,14.541666666666666,37.541666666666664
2023-03-05,4.541666666666667,36.666666666666664,52.291666666666664,20.291666666666668,517.375,14.666666666666666,41.333333333333336
2023-03-06,12.417050065964157,32.791666666666664,124.45833333333333,55.333333333333336,604.0416666666666,15.041666666666666,40.458333333333336
2023-03-07,42.583716732630826,59.0,123.375,33.666666666666664,511.7083333333333,15.208333333333334,38.666666666666664
2023-03-08,8.541666666666666,25.458333333333332,118.59983273525017,52.856703035056164,551.3333333333334,15.625,60.375
2023-03-09,8.041666666666666,23.666666666666668,128.20833333333334,52.708333333333336,557.125,16.666666666666668,60.125
2023-03-10,10.916666666666666,28.875,124.74133213716699,52.57418485086141,559.2916666666666,17.1654729627956,50.14831203439979
2023-03-11,9.187691699648745,37.875,63.458333333333336,27.865851517528082,548.5,15.75,37.5
2023-03-12,11.125,25.083333333333332,68.66666666666667,28.333333333333332,492.25,17.25,50.958333333333336
2023-03-13,6.333333333333333,15.25,83.16666666666667,37.85670303505616,529.4714582115568,18.164279258924534,55.76661341933279
2023-03-14,8.708333333333334,30.125,99.625,45.125,529.2191661795605,15.333333333333334,43.90326943653269
2023-03-15,16.375,44.25,88.34983273525017,34.541666666666664,499.9166666666667,17.291666666666668,37.54662406879957
2023-03-16,18.896025032982077,46.031968883006336,93.22483273525017,42.99085151752808,574.0416666666666,18.541666666666668,32.625
2023-03-17,18.916666666666668,42.916666666666664,94.66666666666667,40.75,560.625,19.583333333333332,42.125
2023-03-18,27.083333333333332,35.375,73.95833333333333,30.333333333333332,517.1666666666666,19.791666666666668,48.333333333333336
2023-03-19,5.916666666666667,31.541666666666668,65.25,29.490851517528082,492.2083333333333,19.458333333333332,43.125
2023-03-20,9.625,43.791666666666664,94.5,39.791666666666664,546.375,19.041666666666668,38.166666666666664
2023-03-21,9.583333333333334,35.166666666666664,93.83333333333333,37.041666666666664,555.7916666666666,19.166666666666668,46.5
2023-03-22,7.958333333333333,29.333333333333332,98.75,39.125,547.9583333333334,19.208333333333332,50.541666666666664
2023-03-23,5.166666666666667,26.875,68.375,36.74085151752808,441.0416666666667,18.958333333333332,50.833333333333336
2023-03-24,7.646025032982078,30.365302216339668,73.6831660685835,32.60670303505616,508.313332359121,19.208333333333332,48.208333333333336
2023-03-25,6.479358366315412,25.333333333333332,78.11633213716699,38.666666666666664,540.314997077363,18.666666666666668,40.375
2023-03-26,7.208333333333333,26.291666666666668,49.808166068583496,24.93088788591757,540.314997077363,18.375,41.541666666666664
2023-03-27,15.980125164910396,37.791666666666664,63.208333333333336,25.041666666666668,540.314997077363,17.291666666666668,31.25
2023-03-28,11.312691699648745,39.041666666666664,75.375,36.639221219250906,542.1312487822346,17.458333333333332,31.041666666666668
2023-03-29,15.166666666666666,38.458333333333336,104.91666666666667,44.458333333333336,559.7083333333334,19.0,44.541666666666664
2023-03-30,50.333333333333336,40.125,116.16666666666667,51.25,540.4583333333334,20.166666666666668,47.125
2023-03-31,4.041666666666667,23.916666666666668,82.8081660685835,41.97762728936322,523.232291057784,19.666666666666668,46.291666666666664
2023-04-01,4.958333333333333,26.208333333333332,65.625,57.7804364206739,540.314997077363,19.333333333333332,43.333333333333336
2023-04-02,3.2916666666666665,20.541666666666668,65.5,57.7804364206739,540.314997077363,18.208333333333332,43.583333333333336
2023-04-03,8.060184031662795,35.08,71.04,54.16191422288521,565.7341980126068,17.28,35.32
2023-04-04,16.459100131928317,42.25,95.16666666666667,39.791666666666664,581.8333333333334,17.041666666666668,28.875
2023-04-05,25.14602503298208,54.583333333333336,85.33333333333333,33.416666666666664,582.2083333333334,17.083333333333332,28.666666666666668
2023-04-06,14.229358366315411,49.24030221633967,91.95833333333333,37.78251818419475,538.2631248782235,17.583333333333332,39.833333333333336
2023-04-07,11.854358366315411,42.281968883006336,98.74133213716699,38.48170303505616,532.5804139875828,17.999403148064467,42.42832268386656
2023-04-08,5.937691699648745,37.333333333333336,99.39149940191685,32.875,540.314997077363,17.708333333333332,40.25
2023-04-09,4.458333333333333,38.375,80.58333333333333,35.0,540.314997077363,17.875,40.666666666666664
2023-04-10,7.783008764484339,31.25075013878922,91.947477012696,40.62353518530529,540.314997077363,18.390681545806398,47.22955410490423
2023-04-11,63.958333333333336,40.208333333333336,98.70833333333333,38.0,563.4731229297988,18.125,47.875
2023-04-12,20.187691699648745,36.708333333333336,81.79166666666667,35.69003636838949,555.5,17.875,47.833333333333336
2023-04-13,9.708716732630824,32.448635549673,100.59983273525017,37.11585151752808,563.2916666666666,17.666666666666668,38.916666666666664
2023-04-14,22.916666666666668,39.666666666666664,105.47483273525017,36.56503636838949,569.6666666666666,17.333333333333332,45.958333333333336
2023-04-15,74.625,54.625,83.875,28.0,535.5833333333334,17.416666666666668,52.0
2023-04-16,2.9583333333333335,34.666666666666664,64.20833333333333,30.19003636838949,499.5833333333333,17.333333333333332,39.208333333333336
2023-04-17,12.52102503298208,38.916666666666664,112.0,38.625,538.875,17.5,43.958333333333336
2023-04-18,7.666666666666667,37.166666666666664,96.20833333333333,38.083333333333336,545.25,17.833333333333332,46.958333333333336
2023-04-19,11.208333333333334,37.625,97.58333333333333,37.291666666666664,549.25,18.333333333333332,46.0
2023-04-20,22.75038339929749,43.781968883006336,91.70833333333333,36.916666666666664,533.375,18.083333333333332,33.5
2023-04-21,6.958333333333333,47.125,88.33333333333333,36.083333333333336,542.0833333333334,17.541666666666668,37.25
2023-04-22,10.458333333333334,42.708333333333336,77.89149940191683,33.449184850861414,529.375,17.916666666666668,47.25
2023-04-23,4.083333333333333,28.5,72.54166666666667,34.60670303505616,484.5833333333333,18.0,53.583333333333336
2023-04-24,4.708333333333333,35.208333333333336,94.28299880383366,38.56503636838949,518.7083333333334,17.916666666666668,46.375
2023-04-25,6.083333333333333,38.083333333333336,128.58333333333334,40.875,505.5833333333333,17.583333333333332,44.416666666666664
2023-04-26,11.5,46.625,94.91666666666667,40.083333333333336,508.0416666666667,17.75,38.958333333333336
2023-04-27,10.541666666666666,41.916666666666664,100.79166666666667,41.125,533.5547915448901,18.625,47.541666666666664
2023-04-28,15.666666666666666,25.583333333333332,79.16666666666667,32.833333333333336,565.0416666666666,19.708333333333332,63.166666666666664
2023-04-29,5.5,31.0,79.97483273525016,34.15751818419475,550.75,19.291666666666668,51.0
2023-04-30,4.666666666666667,36.625,73.41666666666667,31.333333333333332,526.875,18.958333333333332,44.583333333333336
2023-05-01,6.125,33.916666666666664,77.70833333333333,35.791666666666664,493.7083333333333,18.916666666666668,49.708333333333336
2023-05-02,12.708333333333334,31.375,111.33333333333333,48.708333333333336,561.0,19.416666666666668,50.666666666666664
2023-05-03,8.166666666666666,34.916666666666664,101.83333333333333,41.541666666666664,566.5416666666666,19.75,41.375
2023-05-04,6.041666666666667,32.25,107.26649940191685,45.19918485086141,580.4583333333334,20.708333333333332,46.791666666666664
2023-05-05,5.916666666666667,28.166666666666668,102.375,45.0,572.125,20.958333333333332,52.416666666666664
2023-05-06,8.375,34.166666666666664,81.66666666666667,34.291666666666664,570.8333333333334,20.791666666666668,55.208333333333336
2023-05-07,5.75,28.666666666666668,80.41666666666667,38.61585151752808,534.75,20.541666666666668,62.458333333333336
2023-05-08,4.916666666666667,23.541666666666668,76.58333333333333,32.458333333333336,520.2083333333334,20.083333333333332,55.291666666666664
2023-05-09,10.5,28.291666666666668,98.95833333333333,45.981703035056164,574.125,20.333333333333332,59.083333333333336
2023-05-10,15.125,33.958333333333336,100.58333333333333,44.125,538.625,20.0,52.166666666666664
2023-05-11,13.187691699648745,39.073635549673,95.15799880383366,40.77336970172282,573.7631248782235,19.875,47.75
2023-05-12,14.458333333333334,40.166666666666664,73.33333333333333,29.166666666666668,566.3333333333334,19.291666666666668,48.541666666666664
2023-05-13,11.875,34.708333333333336,81.16666666666667,35.666666666666664,550.0,19.583333333333332,53.125
2023-05-14,2.2916666666666665,26.375,72.29166666666667,33.041666666666664,504.625,19.5,50.541666666666664
2023-05-15,13.021408432279571,33.666666666666664,90.5,40.875,552.125,19.375,52.666666666666664
2023-05-16,14.105125164910396,29.041666666666668,102.66666666666667,42.458333333333336,544.6666666666666,19.041666666666668,41.041666666666664
2023-05-17,14.104741765612905,38.198635549673,65.09983273525016,26.490851517528082,534.3333333333334,19.291666666666668,41.25
2023-05-18,18.543200263856633,31.541666666666668,46.666666666666664,18.958333333333332,508.7916666666667,18.916666666666668,37.791666666666664
2023-05-19,22.58525032982079,35.083333333333336,60.666666666666664,24.0,521.9583333333334,19.25,39.166666666666664
2023-05-20,10.79243346526165,31.916666666666668,53.5,21.458333333333332,516.375,19.708333333333332,44.125
2023-05-21,26.648325428767027,22.958333333333332,51.5,23.75,488.8333333333333,19.958333333333332,51.0
2023-05-22,16.58448353122581,32.083333333333336,66.08333333333333,26.708333333333332,523.1666666666666,20.416666666666668,52.625
2023-05-23,17.18884189754122,30.583333333333332,67.91666666666667,27.583333333333332,529.4166666666666,20.416666666666668,51.083333333333336
2023-05-24,12.54243346526165,30.916666666666668,84.0,32.416666666666664,543.25,20.291666666666668,38.416666666666664
2023-05-25,10.354741765612905,34.291666666666664,101.625,42.583333333333336,546.8333333333334,21.041666666666668,40.791666666666664
2023-05-26,6.854358366315412,33.698635549673,81.625,32.166666666666664,544.875,21.333333333333332,43.916666666666664
2023-05-27,3.625,34.666666666666664,94.04166666666667,37.458333333333336,549.2083333333334,21.541666666666668,42.208333333333336
2023-05-28,2.8333333333333335,27.833333333333332,88.79166666666667,41.541666666666664,518.4166666666666,22.166666666666668,43.416666666666664
2023-05-29,3.0,21.956521739130434,85.78260869565217,37.43478260869565,507.1304347826087,22.391304347826086,46.26086956521739
2023-05-30,6.479358366315412,28.125,91.875,36.875,514.7083333333334,22.875,36.0
2023-05-31,7.916666666666667,29.875,101.04166666666667,42.958333333333336,524.2916666666666,24.041666666666668,40.416666666666664
2023-06-01,27.75,37.583333333333336,109.08333333333333,46.958333333333336,543.5833333333334,24.958333333333332,42.083333333333336
2023-06-02,17.041666666666668,33.208333333333336,97.8081660685835,42.0,547.2916666666666,23.75,36.958333333333336
2023-06-03,8.979741765612905,37.041666666666664,77.875,31.916666666666668,582.0833333333334,22.916666666666668,39.208333333333336
2023-06-04,34.39909222736201,31.875,79.125,33.541666666666664,545.3333333333334,23.375,32.416666666666664
2023-06-05,23.71025032982079,35.333333333333336,97.58333333333333,40.458333333333336,573.1666666666666,23.916666666666668,37.416666666666664
2023-06-06,65.20833333333333,51.291666666666664,95.0,39.333333333333336,584.2916666666666,23.958333333333332,41.708333333333336
2023-06-07,12.604741765612905,39.791666666666664,101.5,43.708333333333336,582.2083333333334,24.625,43.416666666666664
2023-06-08,12.875766798594983,38.416666666666664,117.375,51.833333333333336,587.2083333333334,25.291666666666668,42.041666666666664
2023-06-09,29.56269169964874,48.531968883006336,147.991332137167,69.7642212192509,619.5964582115568,26.291666666666668,42.416666666666664
2023-06-10,6.791666666666667,33.333333333333336,120.66666666666667,51.5,566.9166666666666,26.75,46.416666666666664
2023-06-11,4.416666666666667,25.125,100.45833333333333,45.708333333333336,521.6666666666666,26.5,53.5
2023-06-12,7.375,24.166666666666668,144.04166666666666,66.79166666666667,560.5416666666666,26.5,54.875
2023-06-13,10.666666666666666,28.125,139.375,63.458333333333336,586.0,27.125,43.916666666666664
2023-06-14,13.75,37.375,191.125,83.375,567.0833333333334,27.416666666666668,32.958333333333336
2023-06-15,9.75,38.5,147.41666666666666,74.375,567.331041301337,27.791666666666668,33.375
2023-06-16,16.5,42.791666666666664,140.5,64.45833333333333,537.6158318720148,27.916666666666668,31.666666666666668
2023-06-17,4.041666666666667,30.916666666666668,126.45833333333333,56.375,540.314997077363,27.75,37.291666666666664
2023-06-18,4.458333333333333,22.875,121.375,54.833333333333336,540.314997077363,27.5,47.208333333333336
2023-06-19,10.458333333333334,22.416666666666668,139.875,62.166666666666664,540.314997077363,27.291666666666668,50.625
2023-06-20,9.625,26.083333333333332,113.125,47.416666666666664,540.314997077363,27.25,52.25
2023-06-21,8.583333333333334,34.0,117.625,49.041666666666664,540.314997077363,27.25,47.833333333333336
2023-06-22,15.916666666666666,32.041666666666664,128.875,55.041666666666664,540.314997077363,26.458333333333332,51.041666666666664
2023-06-23,11.479358366315411,35.365302216339664,106.45833333333333,43.291666666666664,568.4931239040112,25.833333333333332,44.375
2023-06-24,3.5416666666666665,31.541666666666668,108.375,44.541666666666664,533.5833333333334,25.541666666666668,45.083333333333336
2023-06-25,2.4583333333333335,27.625,107.08333333333333,47.625,510.7083333333333,25.916666666666668,43.125
2023-06-26,7.062691699648745,31.041666666666668,102.79166666666667,49.19003636838949,517.125,25.791666666666668,40.541666666666664
2023-06-27,57.812691699648745,41.208333333333336,94.875,38.125,526.6666666666666,25.208333333333332,36.958333333333336
2023-06-28,44.875,42.416666666666664,107.91666666666667,48.583333333333336,573.206041301337,25.416666666666668,41.875
2023-06-29,11.937691699648745,30.958333333333332,114.95833333333333,57.041666666666664,574.4166666666666,25.791666666666668,49.666666666666664
2023-06-30,12.250766798594983,24.916666666666668,110.91666666666667,55.40751818419474,545.375,25.083333333333332,41.625
2023-07-01,19.043200263856633,17.666666666666668,92.33333333333333,39.166666666666664,518.5416666666666,24.416666666666668,48.666666666666664
2023-07-02,41.98319235929033,17.791666666666668,102.91666666666667,48.708333333333336,492.6666666666667,23.875,41.333333333333336
2023-07-03,21.06422529683871,24.490302216339668,102.04166666666667,48.208333333333336,554.75,24.125,40.333333333333336
2023-07-04,51.437691699648745,46.708333333333336,112.25,49.875,569.375,24.083333333333332,44.041666666666664
2023-07-05,24.125,27.5,99.50783153908384,36.666666666666664,558.0416666666666,23.125,45.625
2023-07-06,11.354358366315411,40.781968883006336,98.89149940191685,43.847554552584235,582.2214582115568,23.958333333333332,40.75
2023-07-07,8.166666666666666,39.583333333333336,118.72483273525017,51.39836970172283,565.75,25.041666666666668,40.208333333333336
2023-07-08,4.333333333333333,31.833333333333332,95.20833333333333,39.916666666666664,547.5,25.791666666666668,46.416666666666664
2023-07-09,4.458333333333333,25.166666666666668,92.33333333333333,40.166666666666664,519.125,25.625,54.125
2023-07-10,5.458333333333333,27.791666666666668,95.95833333333333,37.833333333333336,541.2916666666666,25.625,43.083333333333336
2023-07-11,11.89602503298208,46.833333333333336,110.08333333333333,44.458333333333336,569.125,26.166666666666668,41.583333333333336
2023-07-12,9.666666666666666,28.583333333333332,116.16666666666667,47.791666666666664,555.125,25.958333333333332,41.583333333333336
2023-07-13,20.896025032982077,34.573635549673,119.19966547050034,49.02336970172283,546.0416666666666,25.333333333333332,39.291666666666664
2023-07-14,14.416666666666666,25.875,103.33333333333333,41.375,530.1666666666666,25.25,38.833333333333336
2023-07-15,34.35435836631541,46.125,105.16666666666667,44.166666666666664,540.7916666666666,25.708333333333332,46.291666666666664
2023-07-16,12.854358366315411,19.698635549673,135.125,63.541666666666664,537.375,25.041666666666668,39.291666666666664
2023-07-17,11.166666666666666,24.458333333333332,141.0,60.083333333333336,556.5,25.0,39.625
2023-07-18,4.791666666666667,27.75,156.89149940191683,68.32418485086141,574.2916666666666,25.333333333333332,38.791666666666664
2023-07-19,5.416666666666667,26.0,132.116332137167,56.44003636838949,547.6666666666666,22.61664407290253,43.121517574131815
2023-07-20,5.166666666666667,26.083333333333332,120.0,50.666666666666664,538.5833333333334,23.4083107395692,40.07985090746515
